time,shaft1.tlm.rx,shaft1.tlm.ry,shaft1.tlm.rz,shaft1.tlm.ax,shaft1.tlm.ay,shaft1.tlm.az,shaft1.tlm.vx,shaft1.tlm.vy,shaft1.tlm.vz,shaft1.tlm.wx,shaft1.tlm.wy,shaft1.tlm.wz,shaft1.tlm.fx,shaft1.tlm.fy,shaft1.tlm.fz,shaft1.tlm.tx,shaft1.tlm.ty,shaft1.tlm.tz,brg1.bIR`cs1.rx,brg1.bIR`cs1.ry,brg1.bIR`cs1.rz,brg1.bIR`cs1.ax,brg1.bIR`cs1.ay,brg1.bIR`cs1.az,brg1.bIR`cs1.vx,brg1.bIR`cs1.vy,brg1.bIR`cs1.vz,brg1.bIR`cs1.wx,brg1.bIR`cs1.wy,brg1.bIR`cs1.wz,brg1.bIR`cs1.fx,brg1.bIR`cs1.fy,brg1.bIR`cs1.fz,brg1.bIR`cs1.tx,brg1.bIR`cs1.ty,brg1.bIR`cs1.tz,brg1.bER`cs1.rx,brg1.bER`cs1.ry,brg1.bER`cs1.rz,brg1.bER`cs1.ax,brg1.bER`cs1.ay,brg1.bER`cs1.az,brg1.bER`cs1.vx,brg1.bER`cs1.vy,brg1.bER`cs1.vz,brg1.bER`cs1.wx,brg1.bER`cs1.wy,brg1.bER`cs1.wz,brg1.bER`cs1.fx,brg1.bER`cs1.fy,brg1.bER`cs1.fz,brg1.bER`cs1.tx,brg1.bER`cs1.ty,brg1.bER`cs1.tz,shaft2.tlm.rx,shaft2.tlm.ry,shaft2.tlm.rz,shaft2.tlm.ax,shaft2.tlm.ay,shaft2.tlm.az,shaft2.tlm.vx,shaft2.tlm.vy,shaft2.tlm.vz,shaft2.tlm.wx,shaft2.tlm.wy,shaft2.tlm.wz,shaft2.tlm.fx,shaft2.tlm.fy,shaft2.tlm.fz,shaft2.tlm.tx,shaft2.tlm.ty,shaft2.tlm.tz
0.645,-0.00142743,-0.0999898,-2.02022e-05,0.000202022,-0.00116659,-0.014275,-0.00382375,5.45675e-05,9.53655e-05,-0.00099094,-0.00260493,-0.0382419,-32.8683,0.395887,0.111202,-0.0791809,-0.208394,-3.06539,-0.0014242,1.83721e-05,-1.43342e-05,-0.570637,0.272538,3.12814,-0.00382527,1.56052e-05,7.38199e-05,0.00120048,0.00307301,-0.0397026,-30.5577,0.124022,0.605465,0.0962838,0.245309,-3.17605,-0.00142363,1.01832e-05,-1.96084e-05,-0.571006,0.275018,3.12728,-0.00382995,5.41156e-05,9.93631e-05,-0.00103308,-0.00263163,-0.0383099,-28.3247,0.395966,1.43246,-0.0829028,-0.210523,-3.06564,-0.00142665,1.84329e-05,-1.45182e-05,-0.000153777,0.00131392,-0.0134963,-0.00383084,9.14569e-06,7.76419e-05,0.00120862,0.00310266,-0.039656,-30.7615,0.0685013,0.621279,0.0967092,0.248213,-3.17815
0.646,-0.00143126,-0.0999898,-2.01014e-05,0.000201014,-0.00116926,-0.0143133,-0.00383644,5.48952e-05,9.9437e-05,-0.00103213,-0.00263113,-0.0383689,-33.0563,0.474337,0.155463,-0.082522,-0.210489,-3.07548,-0.00142803,1.83853e-05,-1.42577e-05,-0.570638,0.272535,3.1281,-0.00383341,1.00678e-05,7.89897e-05,0.00120827,0.00308758,-0.0397207,-30.6012,0.0910536,0.647231,0.0969913,0.24637,-3.17745,-0.00142747,1.0238e-05,-1.95075e-05,-0.571005,0.275021,3.12724,-0.00382812,5.22346e-05,9.64457e-05,-0.00101104,-0.00262109,-0.0383359,-28.3557,0.425776,1.41339,-0.0813781,-0.210201,-3.06836,-0.00143048,1.84466e-05,-1.4442e-05,-0.000152614,0.00131702,-0.013536,-0.00383291,1.61259e-05,7.49697e-05,0.00120467,0.00307123,-0.0397507,-30.7836,0.129391,0.599738,0.0963723,0.245699,-3.18607
0.647,-0.0014351,-0.0999897,-2.00003e-05,0.000200003,-0.00117192,-0.0143518,-0.00384079,5.51053e-05,9.84134e-05,-0.00102195,-0.00262772,-0.0384124,-33.1141,0.452797,0.161847,-0.0817752,-0.210212,-3.07901,-0.00143186,1.84005e-05,-1.41806e-05,-0.570639,0.272532,3.12806,-0.00383962,1.75206e-05,7.65994e-05,0.00120892,0.00307132,-0.0397953,-30.6641,0.146581,0.631581,0.09703,0.245351,-3.18314,-0.00143131,1.02929e-05,-1.94066e-05,-0.571004,0.275023,3.1272,-0.00384439,5.7579e-05,9.93643e-05,-0.00102793,-0.00262778,-0.0384215,-28.4934,0.456378,1.43967,-0.082277,-0.210149,-3.07426,-0.00143431,1.84615e-05,-1.43646e-05,-0.000151448,0.00132012,-0.0135758,-0.00383749,1.18555e-05,8.01401e-05,0.00121066,0.00307815,-0.0397784,-30.8166,0.095788,0.639855,0.0969282,0.24625,-3.18809
0.648,-0.00143895,-0.0999896,-1.98989e-05,0.00019899,-0.00117457,-0.0143902,-0.00384712,5.53443e-05,9.86853e-05,-0.00102475,-0.00262623,-0.0384757,-33.0773,0.427478,0.139445,-0.0819117,-0.210098,-3.08397,-0.0014357,1.84172e-05,-1.41023e-05,-0.57064,0.272529,3.12802,-0.00384314,1.50624e-05,7.99007e-05,0.00121102,0.00307117,-0.0398343,-30.6918,0.143365,0.643557,0.0970488,0.24519,-3.18652,-0.00143516,1.03482e-05,-1.93053e-05,-0.571003,0.275026,3.12716,-0.00384589,5.32908e-05,9.91381e-05,-0.00102988,-0.00262861,-0.0384819,-28.4341,0.401938,1.42004,-0.0827914,-0.210318,-3.07964,-0.00143815,1.8478e-05,-1.42864e-05,-0.00015028,0.00132322,-0.0136156,-0.00384553,1.6407e-05,7.92225e-05,0.00121211,0.00307045,-0.039839,-30.8815,0.127612,0.635209,0.0969083,0.245639,-3.19294
0.649,-0.0014428,-0.0999896,-1.97974e-05,0.000197974,-0.00117723,-0.0144288,-0.00385445,5.55983e-05,9.97879e-05,-0.00103593,-0.00262964,-0.0385491,-33.2556,0.48755,0.178232,-0.0828572,-0.210372,-3.08986,-0.00143955,1.84354e-05,-1.40231e-05,-0.570641,0.272525,3.12798,-0.00385369,1.88368e-05,8.1364e-05,0.00121636,0.00307503,-0.0398766,-30.7943,0.183382,0.667171,0.0977144,0.246104,-3.18909,-0.00143901,1.04038e-05,-1.92036e-05,-0.571002,0.275028,3.12712,-0.00385328,5.6944e-05,9.85953e-05,-0.00101722,-0.0026168,-0.0385186,-28.5974,0.486035,1.44063,-0.0809951,-0.20866,-3.08103,-0.001442,1.84964e-05,-1.42072e-05,-0.000149109,0.00132631,-0.0136555,-0.00384834,1.78156e-05,7.92702e-05,0.00121119,0.00306487,-0.0398928,-30.9075,0.145914,0.632465,0.0969912,0.245187,-3.19744
0.65,-0.00144666,-0.0999895,-1.96956e-05,0.000196956,-0.00117987,-0.0144674,-0.00385665,5.57794e-05,9.7657e-05,-0.00101448,-0.00261333,-0.0385711,-33.1398,0.409933,0.128536,-0.0810736,-0.209055,-3.09152,-0.0014434,1.84556e-05,-1.39428e-05,-0.570643,0.272522,3.12794,-0.00385542,1.90715e-05,8.10717e-05,0.00121287,0.00305748,-0.0399488,-30.8012,0.162795,0.670942,0.0972639,0.243973,-3.19561,-0.00144287,1.04593e-05,-1.91019e-05,-0.571001,0.275031,3.12709,-0.00386289,5.33488e-05,0.000103295,-0.00104134,-0.00262868,-0.0386148,-28.5693,0.367822,1.47327,-0.0837306,-0.210184,-3.09022,-0.00144585,1.85163e-05,-1.41269e-05,-0.000147935,0.0013294,-0.0136954,-0.00385934,2.18784e-05,8.18245e-05,0.00122114,0.00307563,-0.0399167,-30.9877,0.174721,0.652928,0.0978161,0.246047,-3.1989
0.651,-0.00145053,-0.0999895,-1.95936e-05,0.000195936,-0.00118252,-0.014506,-0.00386724,5.60816e-05,0.000100605,-0.00104427,-0.00262732,-0.038677,-33.3152,0.518897,0.140953,-0.0835693,-0.210185,-3.10013,-0.00144726,1.84771e-05,-1.38615e-05,-0.570644,0.272519,3.1279,-0.00386215,2.03762e-05,8.32797e-05,0.00122241,0.00306674,-0.0399707,-30.831,0.16112,0.68538,0.0978907,0.244641,-3.19757,-0.00144674,1.05153e-05,-1.90002e-05,-0.571,0.275034,3.12705,-0.0038611,5.12914e-05,0.000100998,-0.00103023,-0.00262154,-0.0386556,-28.6296,0.405951,1.4762,-0.0832497,-0.209977,-3.09426,-0.00144971,1.8538e-05,-1.40456e-05,-0.000146759,0.00133248,-0.0137353,-0.00386339,2.02781e-05,8.3276e-05,0.0012136,0.00305241,-0.0400012,-31.0276,0.160582,0.668286,0.0969972,0.244199,-3.20609
0.652,-0.0014544,-0.0999894,-1.94914e-05,0.000194915,-0.00118516,-0.0145447,-0.00387301,5.63154e-05,0.000100498,-0.0010433,-0.00262734,-0.0387347,-33.3726,0.500732,0.139817,-0.0835673,-0.210185,-3.1048,-0.00145112,1.85006e-05,-1.37792e-05,-0.570645,0.272516,3.12786,-0.00387159,2.7525e-05,8.11957e-05,0.00120912,0.00304987,-0.0400573,-30.9324,0.280489,0.636472,0.0965457,0.243536,-3.20456,-0.00145061,1.05716e-05,-1.8898e-05,-0.570999,0.275036,3.12701,-0.00387444,6.51534e-05,9.59479e-05,-0.00107115,-0.00264761,-0.0387859,-28.7048,0.534751,1.39335,-0.0879473,-0.213432,-3.10753,-0.00145357,1.85612e-05,-1.39633e-05,-0.000145581,0.00133556,-0.0137753,-0.00386701,2.01872e-05,8.49612e-05,0.00122319,0.00305838,-0.0400271,-31.0534,0.162502,0.678226,0.0979391,0.244668,-3.20802
0.653,-0.00145828,-0.0999894,-1.93891e-05,0.000193891,-0.00118779,-0.0145835,-0.00388679,5.66658e-05,0.000104882,-0.00108773,-0.0026608,-0.0388725,-33.49,0.386275,0.270626,-0.0870296,-0.212863,-3.11546,-0.00145499,1.85253e-05,-1.36956e-05,-0.570646,0.272513,3.12782,-0.00387459,2.4555e-05,8.50863e-05,0.00123936,0.00306582,-0.0400503,-30.9544,0.232269,0.687292,0.100514,0.245819,-3.2013,-0.00145448,1.06279e-05,-1.87954e-05,-0.570998,0.275039,3.12697,-0.00387842,5.21298e-05,0.000103247,-0.00103471,-0.00261248,-0.0387711,-28.6859,0.331516,1.50395,-0.0819362,-0.207689,-3.10023,-0.00145744,1.85863e-05,-1.388e-05,-0.0001444,0.00133864,-0.0138154,-0.00387995,3.46868e-05,7.95017e-05,0.0012137,0.00304597,-0.0401125,-31.1625,0.294379,0.627197,0.0975554,0.243659,-3.21515
0.654,-0.00146216,-0.0999893,-1.92865e-05,0.000192865,-0.00119042,-0.0146223,-0.00388237,5.67531e-05,0.00010003,-0.00103846,-0.00260186,-0.0388283,-33.4526,0.57474,0.100911,-0.0836542,-0.20814,-3.11303,-0.00145887,1.8552e-05,-1.36112e-05,-0.570647,0.27251,3.12778,-0.00388399,3.48467e-05,8.08247e-05,0.00121951,0.00304186,-0.040161,-31.001,0.286369,0.656561,0.0976698,0.242837,-3.21247,-0.00145837,1.06846e-05,-1.8693e-05,-0.570997,0.275042,3.12693,-0.00387817,4.7644e-05,0.000105752,-0.00108165,-0.00262579,-0.0388944,-28.6119,0.366638,1.44697,-0.0868434,-0.207767,-3.11072,-0.00146132,1.86125e-05,-1.37952e-05,-0.000143218,0.00134171,-0.0138555,-0.00388062,2.54096e-05,8.65251e-05,0.00124498,0.00306776,-0.0400864,-31.1611,0.189872,0.697672,0.09932,0.245449,-3.21279
0.655,-0.00146605,-0.0999893,-1.91838e-05,0.000191838,-0.00119305,-0.0146612,-0.00389218,5.70475e-05,0.000103891,-0.00107719,-0.00260314,-0.0389265,-33.6538,0.532655,0.213662,-0.0860256,-0.208255,-3.11947,-0.00146275,1.85803e-05,-1.35255e-05,-0.570649,0.272507,3.12774,-0.00388635,2.5559e-05,8.86865e-05,0.0012359,0.00304969,-0.0401584,-31.0422,0.225459,0.724995,0.0988649,0.242878,-3.21295,-0.00146226,1.07413e-05,-1.85902e-05,-0.570996,0.275044,3.12689,-0.00389584,6.56733e-05,9.87181e-05,-0.00106264,-0.0026054,-0.0389209,-28.8856,0.480657,1.4679,-0.0861619,-0.208334,-3.11563,-0.0014652,1.86408e-05,-1.37096e-05,-0.000142035,0.00134478,-0.0138957,-0.00388479,3.23201e-05,8.29543e-05,0.00121908,0.00303724,-0.0401989,-31.1835,0.248193,0.665683,0.0974324,0.242963,-3.22115
0.656,-0.00146994,-0.0999892,-1.90809e-05,0.000190809,-0.00119567,-0.0147002,-0.00389903,5.72999e-05,0.000103725,-0.00107569,-0.00260725,-0.038995,-33.5223,0.43953,0.194287,-0.0860354,-0.208579,-3.1253,-0.00146664,1.86103e-05,-1.34387e-05,-0.57065,0.272504,3.1277,-0.00388863,2.95795e-05,8.66816e-05,0.00121972,0.00303303,-0.0402387,-31.0561,0.23626,0.719457,0.0976756,0.242166,-3.2186,-0.00146615,1.07984e-05,-1.84872e-05,-0.570995,0.275047,3.12686,-0.00389251,5.33458e-05,0.000102761,-0.00107068,-0.00257671,-0.0389582,-28.6657,0.33152,1.43822,-0.0856415,-0.203726,-3.11563,-0.00146909,1.86709e-05,-1.36228e-05,-0.000140849,0.00134784,-0.0139359,-0.00389491,2.93485e-05,9.04283e-05,0.00123083,0.00303663,-0.0402304,-31.287,0.241383,0.724559,0.0983852,0.242932,-3.2249
0.657,-0.00147384,-0.0999891,-1.89778e-05,0.000189779,-0.00119828,-0.0147392,-0.00389946,5.74586e-05,0.00010292,-0.00106702,-0.00255792,-0.0389993,-33.7141,0.592002,0.193835,-0.0851822,-0.204641,-3.1254,-0.00147054,1.86423e-05,-1.3351e-05,-0.570651,0.272501,3.12766,-0.0038992,3.05931e-05,9.12551e-05,0.0012288,0.00302756,-0.0402906,-31.116,0.244444,0.742398,0.0983909,0.24147,-3.22279,-0.00147005,1.08561e-05,-1.83842e-05,-0.570994,0.27505,3.12682,-0.00390213,5.81948e-05,0.000103269,-0.00107476,-0.00259334,-0.039044,-28.9253,0.49239,1.45628,-0.0861135,-0.206157,-3.12358,-0.00147299,1.87026e-05,-1.35349e-05,-0.000139662,0.0013509,-0.0139761,-0.00389554,2.91707e-05,8.99017e-05,0.00122298,0.00302858,-0.0402891,-31.2874,0.238881,0.718749,0.0978765,0.242284,-3.22927
0.658,-0.00147775,-0.0999891,-1.88747e-05,0.000188747,-0.00120089,-0.0147783,-0.00390908,5.77532e-05,0.000103653,-0.00107478,-0.00258048,-0.0390956,-33.6496,0.441466,0.202981,-0.0858803,-0.206446,-3.13338,-0.00147444,1.86758e-05,-1.32621e-05,-0.570652,0.272498,3.12762,-0.00390587,2.66841e-05,9.59722e-05,0.00122391,0.00302227,-0.0403413,-31.2234,0.199678,0.816539,0.0978223,0.240978,-3.22729,-0.00147396,1.09133e-05,-1.8281e-05,-0.570993,0.275052,3.12678,-0.0039068,6.16401e-05,9.94186e-05,-0.00106422,-0.00255781,-0.039061,-28.8316,0.394922,1.41405,-0.0851805,-0.203767,-3.12539,-0.00147689,1.87363e-05,-1.34463e-05,-0.000138473,0.00135395,-0.0140164,-0.00390116,2.99776e-05,9.17874e-05,0.00122819,0.00302062,-0.0403378,-31.3209,0.233586,0.734872,0.0982285,0.241652,-3.23258
0.659,-0.00148166,-0.099989,-1.87713e-05,0.000187714,-0.00120349,-0.0148174,-0.00391226,5.79536e-05,0.000102805,-0.00106602,-0.00255531,-0.0391274,-33.7537,0.516427,0.223983,-0.0851834,-0.204425,-3.13603,-0.00147835,1.87114e-05,-1.31724e-05,-0.570654,0.272495,3.12758,-0.00390781,3.27672e-05,9.23347e-05,0.00122704,0.00301388,-0.040385,-31.2236,0.290273,0.750893,0.0981919,0.240439,-3.23038,-0.00147787,1.09712e-05,-1.81776e-05,-0.570992,0.275055,3.12674,-0.00391148,5.24994e-05,0.000104263,-0.00107428,-0.00257042,-0.0391509,-28.9408,0.390319,1.46636,-0.0860543,-0.204538,-3.13249,-0.0014808,1.87716e-05,-1.33563e-05,-0.000137282,0.001357,-0.0140568,-0.00391368,2.6684e-05,9.92454e-05,0.00122607,0.00301436,-0.0403898,-31.4226,0.215467,0.791076,0.0982503,0.241143,-3.23678
0.66,-0.00148558,-0.099989,-1.8668e-05,0.00018668,-0.00120609,-0.0148566,-0.00391993,5.82209e-05,0.00010358,-0.00107393,-0.00255832,-0.0392041,-33.8165,0.549467,0.195905,-0.0857927,-0.204666,-3.14204,-0.00148226,1.87487e-05,-1.30815e-05,-0.570655,0.272492,3.12754,-0.00391771,3.27606e-05,9.63852e-05,0.00123094,0.00301297,-0.0404292,-31.28,0.299161,0.765204,0.0987117,0.240731,-3.23329,-0.00148179,1.10295e-05,-1.80741e-05,-0.57099,0.275057,3.1267,-0.00392214,6.2713e-05,0.00010185,-0.00106162,-0.00255031,-0.0391837,-29.0301,0.500702,1.40781,-0.0845165,-0.203065,-3.13463,-0.00148471,1.88089e-05,-1.32655e-05,-0.00013609,0.00136005,-0.0140972,-0.00391525,3.65333e-05,9.27813e-05,0.0012286,0.00300748,-0.0404416,-31.4493,0.303328,0.739498,0.0984371,0.240593,-3.24169
0.661,-0.00148951,-0.0999889,-1.85644e-05,0.000185644,-0.00120868,-0.0148959,-0.00392349,5.84283e-05,0.000102057,-0.00105856,-0.00254297,-0.0392398,-33.7586,0.429819,0.22022,-0.084524,-0.203434,-3.14498,-0.00148618,1.87877e-05,-1.29896e-05,-0.570656,0.272489,3.1275,-0.00392558,4.19415e-05,9.26339e-05,0.00122956,0.00300102,-0.0404967,-31.3857,0.377947,0.746818,0.098359,0.239375,-3.2393,-0.00148572,1.10877e-05,-1.79707e-05,-0.570989,0.27506,3.12666,-0.00392433,6.18155e-05,9.96395e-05,-0.00107162,-0.00254618,-0.0392561,-28.9821,0.434698,1.39813,-0.0857315,-0.202584,-3.14086,-0.00148863,1.8848e-05,-1.31736e-05,-0.000134897,0.00136309,-0.0141376,-0.00392152,3.61601e-05,9.50914e-05,0.00123469,0.00300947,-0.0404703,-31.4838,0.287915,0.758181,0.0989364,0.240754,-3.24312
0.662,-0.00149344,-0.0999888,-1.84609e-05,0.000184609,-0.00121127,-0.0149352,-0.00393041,5.86858e-05,0.000103145,-0.00106943,-0.00253523,-0.0393089,-33.9308,0.510681,0.252376,-0.0853761,-0.202816,-3.15035,-0.00149011,1.88288e-05,-1.28968e-05,-0.570657,0.272486,3.12745,-0.00392619,4.04571e-05,9.44869e-05,0.00123975,0.00300391,-0.0405115,-31.3522,0.366699,0.755119,0.0994399,0.239724,-3.24005,-0.00148965,1.11463e-05,-1.78671e-05,-0.570988,0.275063,3.12662,-0.003929,5.22357e-05,0.000105366,-0.00106243,-0.00254971,-0.0393185,-29.1197,0.408384,1.46863,-0.0851606,-0.203925,-3.14701,-0.00149256,1.88887e-05,-1.30806e-05,-0.000133703,0.00136612,-0.0141781,-0.00393543,4.49829e-05,9.36488e-05,0.00122903,0.00299475,-0.0405473,-31.6043,0.358636,0.749269,0.0983307,0.239581,-3.24979
0.663,-0.00149738,-0.0999888,-1.83572e-05,0.000183572,-0.00121385,-0.0149746,-0.00393858,5.89631e-05,0.000102819,-0.00106649,-0.00255018,-0.0393907,-33.9179,0.53716,0.176199,-0.0852548,-0.204014,-3.15717,-0.00149404,1.88713e-05,-1.28027e-05,-0.570659,0.272483,3.12741,-0.00394249,4.55809e-05,9.52083e-05,0.00122879,0.00299188,-0.0405926,-31.4988,0.38655,0.771539,0.0982998,0.238912,-3.24662,-0.00149358,1.12052e-05,-1.77635e-05,-0.570987,0.275065,3.12658,-0.00393972,6.2723e-05,0.000102212,-0.00106039,-0.00251733,-0.0393507,-29.1222,0.490903,1.38574,-0.0842852,-0.199715,-3.14749,-0.00149649,1.89317e-05,-1.29867e-05,-0.000132508,0.00136915,-0.0142186,-0.00393241,4.56315e-05,9.35948e-05,0.00124233,0.00299735,-0.0405616,-31.5781,0.371561,0.744917,0.0995907,0.23978,-3.25085
0.664,-0.00150132,-0.0999887,-1.82535e-05,0.000182535,-0.00121642,-0.015014,-0.00393931,5.91298e-05,0.000101448,-0.00105221,-0.00250519,-0.039398,-33.919,0.459097,0.231494,-0.0838354,-0.200419,-3.15733,-0.00149798,1.89161e-05,-1.27078e-05,-0.57066,0.27248,3.12737,-0.00394208,5.0813e-05,9.31831e-05,0.00124225,0.002991,-0.0406139,-31.507,0.448771,0.74735,0.0994172,0.238693,-3.24836,-0.00149753,1.12642e-05,-1.76596e-05,-0.570986,0.275068,3.12654,-0.0039462,5.87558e-05,0.000102403,-0.0010657,-0.00253944,-0.0394483,-29.2344,0.401757,1.45881,-0.0851082,-0.202206,-3.15635,-0.00150043,1.8976e-05,-1.28916e-05,-0.000131312,0.00137217,-0.0142592,-0.00394719,4.64833e-05,9.63335e-05,0.00123046,0.0029879,-0.0406302,-31.6861,0.372764,0.769093,0.0985411,0.239029,-3.25576
0.665,-0.00150527,-0.0999887,-1.81497e-05,0.000181497,-0.00121898,-0.0150535,-0.0039491,5.94328e-05,0.000102239,-0.00106053,-0.00252577,-0.0394959,-33.9896,0.545595,0.188748,-0.0846261,-0.202064,-3.16527,-0.00150192,1.89625e-05,-1.26118e-05,-0.570661,0.272477,3.12733,-0.00394787,4.82505e-05,9.64831e-05,0.00123328,0.00298577,-0.0406648,-31.5048,0.41245,0.774302,0.098718,0.23847,-3.25213,-0.00150148,1.13236e-05,-1.7556e-05,-0.570985,0.27507,3.1265,-0.00395002,5.75116e-05,0.000104159,-0.00104249,-0.00250229,-0.0394548,-29.2977,0.461757,1.43802,-0.0826941,-0.199378,-3.15653,-0.00150437,1.90225e-05,-1.27955e-05,-0.000130115,0.00137519,-0.0142998,-0.00395091,5.48996e-05,9.30452e-05,0.00124198,0.00298628,-0.0406616,-31.7248,0.435986,0.743765,0.099409,0.238902,-3.25874
0.666,-0.00150923,-0.0999886,-1.80459e-05,0.000180459,-0.00122154,-0.015093,-0.00395136,5.96237e-05,9.98947e-05,-0.00103682,-0.00250172,-0.0395185,-33.9375,0.508091,0.147661,-0.0826527,-0.200142,-3.16718,-0.00150588,1.90107e-05,-1.25146e-05,-0.570662,0.272474,3.12729,-0.00396011,5.61893e-05,9.49124e-05,0.00124824,0.0029944,-0.0406894,-31.6539,0.473102,0.774992,0.100439,0.240039,-3.25277,-0.00150543,1.13832e-05,-1.74522e-05,-0.570984,0.275073,3.12647,-0.00395914,6.74974e-05,9.96703e-05,-0.00103499,-0.00249903,-0.0395098,-29.3645,0.538994,1.39676,-0.0809183,-0.197807,-3.15832,-0.00150832,1.90707e-05,-1.26985e-05,-0.000128917,0.0013782,-0.0143405,-0.0039506,5.06315e-05,9.658e-05,0.00123665,0.00298136,-0.0407033,-31.7161,0.408932,0.769451,0.0991241,0.238503,-3.26173
0.667,-0.00151319,-0.0999885,-1.79421e-05,0.000179421,-0.0012241,-0.0151327,-0.00395345,5.98124e-05,9.76635e-05,-0.00101427,-0.00247943,-0.0395394,-33.9268,0.431403,0.166142,-0.0807518,-0.198359,-3.16883,-0.00150983,1.90608e-05,-1.24166e-05,-0.570664,0.272471,3.12725,-0.00395816,5.3086e-05,9.8277e-05,0.00123978,0.00297666,-0.0407424,-31.6248,0.450199,0.801511,0.0993107,0.237684,-3.25818,-0.00150939,1.1443e-05,-1.73482e-05,-0.570983,0.275075,3.12643,-0.00396102,6.05157e-05,9.9753e-05,-0.00103237,-0.0025073,-0.0395896,-29.44,0.449478,1.44732,-0.0819852,-0.200389,-3.16802,-0.00151228,1.91208e-05,-1.26003e-05,-0.00012772,0.0013812,-0.0143812,-0.00396741,5.5245e-05,9.7721e-05,0.00125021,0.00299593,-0.0407188,-31.8468,0.433102,0.783916,0.0999625,0.23968,-3.26273
0.668,-0.00151716,-0.0999885,-1.78382e-05,0.000178383,-0.00122664,-0.0151724,-0.00396587,6.01577e-05,9.94149e-05,-0.00103235,-0.00250989,-0.0396638,-34.035,0.513942,0.142517,-0.0824978,-0.200794,-3.17917,-0.0015138,1.91128e-05,-1.23175e-05,-0.570665,0.272468,3.12721,-0.0039709,5.33631e-05,0.000100481,0.00124818,0.00299206,-0.0407583,-31.7069,0.435873,0.82146,0.100014,0.239314,-3.25909,-0.00151336,1.15033e-05,-1.72444e-05,-0.570982,0.275078,3.12639,-0.00396679,6.09018e-05,0.000101088,-0.00101031,-0.0024858,-0.0396151,-29.5262,0.533579,1.43982,-0.0801469,-0.198746,-3.1702,-0.00151625,1.91727e-05,-1.25013e-05,-0.000126521,0.0013842,-0.014422,-0.00396627,5.52317e-05,9.99624e-05,0.00124133,0.00297099,-0.0407868,-31.8473,0.439799,0.798927,0.0993863,0.237678,-3.2687
0.669,-0.00152113,-0.0999884,-1.77344e-05,0.000177344,-0.00122918,-0.0152121,-0.00396843,6.03548e-05,9.69994e-05,-0.00100799,-0.0024899,-0.0396893,-34.0116,0.453073,0.112532,-0.0805441,-0.199183,-3.18115,-0.00151777,1.91666e-05,-1.22175e-05,-0.570666,0.272465,3.12717,-0.00397415,5.56619e-05,0.000100957,0.00124041,0.00296314,-0.0408379,-31.7513,0.453857,0.819728,0.0991177,0.236354,-3.26637,-0.00151734,1.15637e-05,-1.71407e-05,-0.570981,0.27508,3.12635,-0.00397419,6.53205e-05,9.90631e-05,-0.00104377,-0.0025176,-0.0397536,-29.5548,0.530929,1.43238,-0.0838635,-0.201669,-3.18263,-0.00152022,1.92265e-05,-1.24013e-05,-0.000125323,0.00138719,-0.0144628,-0.00397369,5.36667e-05,0.000102075,0.00125001,0.00298642,-0.0407984,-31.8979,0.431987,0.813147,0.100224,0.238876,-3.26919
0.67,-0.00152511,-0.0999884,-1.76306e-05,0.000176307,-0.00123171,-0.0152519,-0.00398259,6.07282e-05,0.00010113,-0.00104984,-0.00251901,-0.039831,-34.1972,0.443928,0.191141,-0.0840419,-0.201516,-3.19255,-0.00152175,1.92223e-05,-1.21164e-05,-0.570667,0.272462,3.12713,-0.00397302,5.76073e-05,0.000100219,0.00124905,0.00297182,-0.0408512,-31.6911,0.498604,0.790467,0.0998212,0.236812,-3.26753,-0.00152132,1.16241e-05,-1.70368e-05,-0.57098,0.275083,3.12631,-0.00397577,5.79635e-05,9.91456e-05,-0.00102706,-0.00250142,-0.039788,-29.5791,0.45594,1.46314,-0.0827071,-0.20056,-3.18576,-0.00152419,1.92821e-05,-1.23002e-05,-0.000124124,0.00139018,-0.0145037,-0.00398058,5.66488e-05,0.000100846,0.00124237,0.0029561,-0.0408864,-31.9614,0.45505,0.802477,0.0996266,0.236479,-3.27671
0.671,-0.0015291,-0.0999883,-1.75268e-05,0.000175269,-0.00123423,-0.0152918,-0.00398717,6.09573e-05,9.97302e-05,-0.0010358,-0.00250981,-0.0398768,-34.2311,0.530365,0.126014,-0.0829047,-0.200792,-3.19629,-0.00152573,1.92797e-05,-1.20145e-05,-0.570669,0.272459,3.12709,-0.00398835,6.10287e-05,9.94426e-05,0.00125187,0.00295598,-0.040915,-31.8726,0.527624,0.79217,0.100731,0.236275,-3.27104,-0.0015253,1.1685e-05,-1.69329e-05,-0.570979,0.275085,3.12627,-0.00398304,5.49293e-05,0.000103493,-0.00104536,-0.00251132,-0.0398898,-29.5509,0.434072,1.46354,-0.0831059,-0.200277,-3.19183,-0.00152818,1.93396e-05,-1.21982e-05,-0.000122925,0.00139316,-0.0145446,-0.00397615,6.03782e-05,0.000100438,0.00124885,0.00295807,-0.0409065,-31.9278,0.486781,0.799677,0.100126,0.236637,-3.27839
