time,shaft1.tlm.rx,shaft1.tlm.ry,shaft1.tlm.rz,shaft1.tlm.ax,shaft1.tlm.ay,shaft1.tlm.az,shaft1.tlm.vx,shaft1.tlm.vy,shaft1.tlm.vz,shaft1.tlm.wx,shaft1.tlm.wy,shaft1.tlm.wz,shaft1.tlm.fx,shaft1.tlm.fy,shaft1.tlm.fz,shaft1.tlm.tx,shaft1.tlm.ty,shaft1.tlm.tz,brg1.bIR`cs1.rx,brg1.bIR`cs1.ry,brg1.bIR`cs1.rz,brg1.bIR`cs1.ax,brg1.bIR`cs1.ay,brg1.bIR`cs1.az,brg1.bIR`cs1.vx,brg1.bIR`cs1.vy,brg1.bIR`cs1.vz,brg1.bIR`cs1.wx,brg1.bIR`cs1.wy,brg1.bIR`cs1.wz,brg1.bIR`cs1.fx,brg1.bIR`cs1.fy,brg1.bIR`cs1.fz,brg1.bIR`cs1.tx,brg1.bIR`cs1.ty,brg1.bIR`cs1.tz,brg1.bER`cs1.rx,brg1.bER`cs1.ry,brg1.bER`cs1.rz,brg1.bER`cs1.ax,brg1.bER`cs1.ay,brg1.bER`cs1.az,brg1.bER`cs1.vx,brg1.bER`cs1.vy,brg1.bER`cs1.vz,brg1.bER`cs1.wx,brg1.bER`cs1.wy,brg1.bER`cs1.wz,brg1.bER`cs1.fx,brg1.bER`cs1.fy,brg1.bER`cs1.fz,brg1.bER`cs1.tx,brg1.bER`cs1.ty,brg1.bER`cs1.tz,shaft2.tlm.rx,shaft2.tlm.ry,shaft2.tlm.rz,shaft2.tlm.ax,shaft2.tlm.ay,shaft2.tlm.az,shaft2.tlm.vx,shaft2.tlm.vy,shaft2.tlm.vz,shaft2.tlm.wx,shaft2.tlm.wy,shaft2.tlm.wz,shaft2.tlm.fx,shaft2.tlm.fy,shaft2.tlm.fz,shaft2.tlm.tx,shaft2.tlm.ty,shaft2.tlm.tz
4.109,-0.0461938,-0.0886912,1.00299e-18,-1.00299e-17,3.89935e-17,-0.48018,-0.0197861,0.0103053,9.19717e-19,-3.26444e-19,1.92832e-17,-0.223089,-155.997,82.59,7.37095e-15,-2.61153e-17,1.5426e-15,-17.8524,-0.046195,0.0113088,1.00299e-18,1.5708,3.93371e-17,-0.443258,-0.0197861,0.0103053,9.19717e-19,3.37042e-19,1.91289e-17,-0.206171,-158.191,82.5157,7.36428e-15,2.70036e-17,1.5309e-15,-16.4937,-0.046195,0.0113088,1.00299e-18,1.5708,3.89936e-17,-0.480161,-0.0197861,0.0103053,9.19717e-19,-3.26444e-19,1.92832e-17,-0.223089,-160.601,82.3683,7.35106e-15,-2.61558e-17,1.54315e-15,-17.8471,-0.0461953,0.0113088,1.00299e-18,-8.58384e-18,3.93373e-17,-0.443261,-0.0197861,0.0103053,9.19717e-19,3.37041e-19,1.91289e-17,-0.206171,-158.407,82.4426,7.35772e-15,2.69639e-17,1.53015e-15,-16.4977
4.119,-0.0463918,-0.0885878,1.01222e-18,-1.01222e-17,3.91631e-17,-0.482413,-0.0198052,0.0103716,9.25667e-19,-3.30106e-19,1.93229e-17,-0.223566,-156.15,83.1208,7.41859e-15,-2.64082e-17,1.54577e-15,-17.8906,-0.0463929,0.0114122,1.01222e-18,1.5708,3.95114e-17,-0.445322,-0.0198053,0.0103716,9.25666e-19,3.40774e-19,1.91662e-17,-0.206534,-158.344,83.0462,7.41189e-15,2.73027e-17,1.53387e-15,-16.5227,-0.0463929,0.0114122,1.01222e-18,1.5708,3.91632e-17,-0.482394,-0.0198053,0.0103716,9.25666e-19,-3.30106e-19,1.93229e-17,-0.223566,-160.755,82.8984,7.39863e-15,-2.64493e-17,1.54633e-15,-17.8853,-0.0463933,0.0114122,1.01222e-18,-8.66308e-18,3.95117e-17,-0.445325,-0.0198053,0.0103716,9.25666e-19,3.40774e-19,1.91662e-17,-0.206534,-158.561,82.973,7.40532e-15,2.72625e-17,1.53312e-15,-16.5267
4.129,-0.0465899,-0.0884838,1.0215e-18,-1.0215e-17,3.93328e-17,-0.484651,-0.0198241,0.0104381,9.31635e-19,-3.3381e-19,1.93625e-17,-0.224043,-156.301,83.6532,7.46637e-15,-2.67045e-17,1.54894e-15,-17.9287,-0.0465911,0.0115162,1.0215e-18,1.5708,3.9686e-17,-0.447389,-0.0198242,0.0104381,9.31634e-19,3.44549e-19,1.92033e-17,-0.206896,-158.495,83.5784,7.45966e-15,2.76051e-17,1.53684e-15,-16.5517,-0.0465911,0.0115162,1.0215e-18,1.5708,3.93329e-17,-0.484632,-0.0198242,0.0104381,9.31634e-19,-3.3381e-19,1.93625e-17,-0.224043,-160.906,83.4302,7.44635e-15,-2.6746e-17,1.5495e-15,-17.9234,-0.0465914,0.0115163,1.02151e-18,-8.7428e-18,3.96862e-17,-0.447392,-0.0198242,0.0104381,9.31634e-19,3.44549e-19,1.92033e-17,-0.206896,-158.712,83.5049,7.45306e-15,2.75644e-17,1.53609e-15,-16.5557
4.139,-0.0467883,-0.0883791,1.03085e-18,-1.03085e-17,3.95026e-17,-0.486894,-0.0198427,0.0105048,9.37621e-19,-3.37555e-19,1.9402e-17,-0.224519,-156.449,84.1873,7.5143e-15,-2.70042e-17,1.5521e-15,-17.9667,-0.0467894,0.0116209,1.03085e-18,1.5708,3.98607e-17,-0.44946,-0.0198428,0.0105048,9.37621e-19,3.48366e-19,1.92403e-17,-0.207256,-158.644,84.1123,7.50757e-15,2.79109e-17,1.5398e-15,-16.5805,-0.0467894,0.0116209,1.03085e-18,1.5708,3.95027e-17,-0.486875,-0.0198428,0.0105048,9.37621e-19,-3.37556e-19,1.9402e-17,-0.224519,-161.055,83.9636,7.49422e-15,-2.70461e-17,1.55266e-15,-17.9615,-0.0467897,0.011621,1.03085e-18,-8.82302e-18,3.98609e-17,-0.449463,-0.0198428,0.0105048,9.3762e-19,3.48365e-19,1.92403e-17,-0.207256,-158.861,84.0385,7.50095e-15,2.78698e-17,1.53905e-15,-16.5845
4.149,-0.0469868,-0.0882737,1.04026e-18,-1.04026e-17,3.96726e-17,-0.489141,-0.019861,0.0105717,9.43626e-19,-3.41343e-19,1.94415e-17,-0.224994,-156.595,84.723,7.56238e-15,-2.73072e-17,1.55526e-15,-18.0048,-0.0469879,0.0117263,1.04026e-18,1.5708,4.00356e-17,-0.451534,-0.0198611,0.0105717,9.43625e-19,3.52225e-19,1.92771e-17,-0.207615,-158.79,84.6477,7.55563e-15,2.82201e-17,1.54275e-15,-16.6092,-0.0469879,0.0117263,1.04026e-18,1.5708,3.96727e-17,-0.489123,-0.0198611,0.0105717,9.43625e-19,-3.41344e-19,1.94415e-17,-0.224994,-161.202,84.4986,7.54224e-15,-2.73496e-17,1.55582e-15,-17.9995,-0.0469883,0.0117264,1.04026e-18,-8.90372e-18,4.00358e-17,-0.451537,-0.0198611,0.0105717,9.43625e-19,3.52224e-19,1.92771e-17,-0.207615,-159.007,84.5738,7.54899e-15,2.81785e-17,1.54199e-15,-16.6131
4.159,-0.0471855,-0.0881676,1.04972e-18,-1.04972e-17,3.98426e-17,-0.491394,-0.019879,0.0106389,9.49649e-19,-3.45174e-19,1.94809e-17,-0.225469,-156.738,85.2603,7.61061e-15,-2.76137e-17,1.55841e-15,-18.0427,-0.0471866,0.0118324,1.04972e-18,1.5708,4.02107e-17,-0.453612,-0.0198791,0.0106388,9.49648e-19,3.56127e-19,1.93139e-17,-0.207972,-158.933,85.1848,7.60383e-15,2.85327e-17,1.54569e-15,-16.6377,-0.0471866,0.0118324,1.04972e-18,1.5708,3.98428e-17,-0.491375,-0.0198791,0.0106388,9.49648e-19,-3.45174e-19,1.94809e-17,-0.225469,-161.346,85.0352,7.5904e-15,-2.76566e-17,1.55897e-15,-18.0375,-0.047187,0.0118324,1.04973e-18,-8.98491e-18,4.02109e-17,-0.453615,-0.0198791,0.0106388,9.49648e-19,3.56127e-19,1.93139e-17,-0.207972,-159.151,85.1107,7.59717e-15,2.84907e-17,1.54493e-15,-16.6417
4.169,-0.0473844,-0.0880609,1.05925e-18,-1.05925e-17,4.00128e-17,-0.493651,-0.0198967,0.0107062,9.5569e-19,-3.49048e-19,1.95202e-17,-0.225943,-156.879,85.7993,7.65898e-15,-2.79236e-17,1.56155e-15,-18.0807,-0.0473855,0.0119391,1.05925e-18,1.5708,4.03859e-17,-0.455694,-0.0198967,0.0107062,9.55689e-19,3.60072e-19,1.93505e-17,-0.208327,-159.075,85.7235,7.65218e-15,2.88489e-17,1.54862e-15,-16.6662,-0.0473855,0.0119391,1.05925e-18,1.5708,4.0013e-17,-0.493632,-0.0198967,0.0107062,9.55689e-19,-3.49048e-19,1.95202e-17,-0.225943,-161.488,85.5735,7.63871e-15,-2.79669e-17,1.56211e-15,-18.0754,-0.0473858,0.0119391,1.05925e-18,-9.06659e-18,4.03861e-17,-0.455697,-0.0198967,0.0107062,9.55689e-19,3.60072e-19,1.93505e-17,-0.208327,-159.293,85.6492,7.6455e-15,2.88063e-17,1.54786e-15,-16.6701
4.179,-0.0475834,-0.0879535,1.06884e-18,-1.06884e-17,4.01831e-17,-0.495912,-0.0199141,0.0107737,9.61749e-19,-3.52965e-19,1.95594e-17,-0.226417,-157.017,86.3398,7.70749e-15,-2.8237e-17,1.56469e-15,-18.1185,-0.0475846,0.0120465,1.06884e-18,1.5708,4.05613e-17,-0.457779,-0.0199141,0.0107737,9.61749e-19,3.64062e-19,1.9387e-17,-0.208681,-159.213,86.2639,7.70067e-15,2.91685e-17,1.55155e-15,-16.6945,-0.0475846,0.0120465,1.06884e-18,1.5708,4.01833e-17,-0.495894,-0.0199141,0.0107737,9.61749e-19,-3.52966e-19,1.95594e-17,-0.226417,-161.628,86.1134,7.68717e-15,-2.82808e-17,1.56525e-15,-18.1133,-0.0475849,0.0120465,1.06884e-18,-9.14876e-18,4.05616e-17,-0.457782,-0.0199141,0.0107737,9.61748e-19,3.64061e-19,1.9387e-17,-0.208681,-159.432,86.1892,7.69398e-15,2.91255e-17,1.55078e-15,-16.6983
4.189,-0.0477827,-0.0878454,1.07849e-18,-1.07849e-17,4.03535e-17,-0.498179,-0.0199312,0.0108414,9.67826e-19,-3.56927e-19,1.95986e-17,-0.22689,-157.153,86.8819,7.75615e-15,-2.85539e-17,1.56782e-15,-18.1564,-0.0477838,0.0121546,1.07848e-18,1.5708,4.07369e-17,-0.459867,-0.0199312,0.0108414,9.67826e-19,3.68095e-19,1.94234e-17,-0.209033,-159.35,86.8058,7.74931e-15,2.94917e-17,1.55446e-15,-16.7226,-0.0477838,0.0121546,1.07848e-18,1.5708,4.03537e-17,-0.49816,-0.0199312,0.0108414,9.67826e-19,-3.56927e-19,1.95986e-17,-0.22689,-161.765,86.6548,7.73576e-15,-2.85982e-17,1.56838e-15,-18.1512,-0.0477841,0.0121546,1.07849e-18,-9.23142e-18,4.07372e-17,-0.45987,-0.0199312,0.0108414,9.67825e-19,3.68095e-19,1.94234e-17,-0.209033,-159.568,86.7309,7.74259e-15,2.94481e-17,1.55369e-15,-16.7265
4.199,-0.0479821,-0.0877367,1.08819e-18,-1.08819e-17,4.0524e-17,-0.50045,-0.019948,0.0109093,9.73921e-19,-3.60932e-19,1.96376e-17,-0.227362,-157.287,87.4257,7.80495e-15,-2.88744e-17,1.57095e-15,-18.1942,-0.0479832,0.0122633,1.08819e-18,1.5708,4.09127e-17,-0.461959,-0.019948,0.0109093,9.73921e-19,3.72173e-19,1.94597e-17,-0.209383,-159.484,87.3493,7.79809e-15,2.98184e-17,1.55736e-15,-16.7506,-0.0479832,0.0122633,1.08819e-18,1.5708,4.05242e-17,-0.500432,-0.019948,0.0109093,9.73921e-19,-3.60933e-19,1.96376e-17,-0.227362,-161.899,87.1979,7.7845e-15,-2.89192e-17,1.5715e-15,-18.189,-0.0479835,0.0122634,1.0882e-18,-9.31458e-18,4.09129e-17,-0.461962,-0.019948,0.0109093,9.73921e-19,3.72173e-19,1.94597e-17,-0.209383,-159.703,87.2742,7.79135e-15,2.97744e-17,1.55659e-15,-16.7545
4.209,-0.0481816,-0.0876272,1.09796e-18,-1.09796e-17,4.06947e-17,-0.502726,-0.0199645,0.0109774,9.80034e-19,-3.64983e-19,1.96766e-17,-0.227834,-157.418,87.971,7.85389e-15,-2.91984e-17,1.57406e-15,-18.2319,-0.0481828,0.0123728,1.09796e-18,1.5708,4.10887e-17,-0.464055,-0.0199645,0.0109774,9.80033e-19,3.76296e-19,1.94959e-17,-0.209732,-159.615,87.8944,7.84701e-15,3.01487e-17,1.56025e-15,-16.7785,-0.0481828,0.0123728,1.09796e-18,1.5708,4.06948e-17,-0.502708,-0.0199645,0.0109774,9.80033e-19,-3.64984e-19,1.96766e-17,-0.227834,-162.031,87.7425,7.83339e-15,-2.92437e-17,1.57462e-15,-18.2267,-0.0481831,0.0123728,1.09797e-18,-9.39823e-18,4.10889e-17,-0.464058,-0.0199645,0.0109774,9.80033e-19,3.76296e-19,1.94958e-17,-0.209732,-159.834,87.8191,7.84026e-15,3.01042e-17,1.55948e-15,-16.7824
4.219,-0.0483813,-0.0875171,1.10779e-18,-1.10779e-17,4.08654e-17,-0.505007,-0.0199806,0.0110457,9.86165e-19,-3.69079e-19,1.97155e-17,-0.228305,-157.546,88.5178,7.90297e-15,-2.95261e-17,1.57718e-15,-18.2696,-0.0483825,0.0124829,1.10779e-18,1.5708,4.12648e-17,-0.466154,-0.0199806,0.0110457,9.86164e-19,3.80465e-19,1.95319e-17,-0.210079,-159.744,88.441,7.89608e-15,3.04827e-17,1.56313e-15,-16.8063,-0.0483825,0.0124829,1.10779e-18,1.5708,4.08655e-17,-0.504988,-0.0199806,0.0110457,9.86164e-19,-3.69079e-19,1.97155e-17,-0.228305,-162.161,88.2888,7.88241e-15,-2.95719e-17,1.57774e-15,-18.2644,-0.0483828,0.0124829,1.1078e-18,-9.48237e-18,4.1265e-17,-0.466157,-0.0199806,0.0110457,9.86164e-19,3.80465e-19,1.95319e-17,-0.210079,-159.964,88.3655,7.8893e-15,3.04377e-17,1.56236e-15,-16.8101
4.229,-0.0485812,-0.0874063,1.11769e-18,-1.11769e-17,4.10362e-17,-0.507292,-0.0199965,0.0111142,9.92313e-19,-3.73221e-19,1.97544e-17,-0.228776,-157.673,89.0663,7.95219e-15,-2.98574e-17,1.58028e-15,-18.3073,-0.0485824,0.0125937,1.11769e-18,1.5708,4.1441e-17,-0.468257,-0.0199965,0.0111142,9.92312e-19,3.84679e-19,1.95678e-17,-0.210424,-159.87,88.9892,7.94528e-15,3.08204e-17,1.56601e-15,-16.8339,-0.0485824,0.0125937,1.11769e-18,1.5708,4.10363e-17,-0.507274,-0.0199965,0.0111142,9.92312e-19,-3.73221e-19,1.97544e-17,-0.228776,-162.288,88.8366,7.93158e-15,-2.99037e-17,1.58084e-15,-18.3021,-0.0485827,0.0125937,1.11769e-18,-9.567e-18,4.14413e-17,-0.468259,-0.0199965,0.0111142,9.92312e-19,3.84679e-19,1.95678e-17,-0.210424,-160.09,88.9135,7.93849e-15,3.07749e-17,1.56523e-15,-16.8377
4.239,-0.0487813,-0.0872948,1.12764e-18,-1.12764e-17,4.12071e-17,-0.509582,-0.020012,0.0111829,9.98478e-19,-3.77408e-19,1.97931e-17,-0.229246,-157.796,89.6163,8.00156e-15,-3.01924e-17,1.58338e-15,-18.3449,-0.0487824,0.0127052,1.12764e-18,1.5708,4.16175e-17,-0.470363,-0.020012,0.0111829,9.98478e-19,3.8894e-19,1.96036e-17,-0.210767,-159.994,89.539,7.99462e-15,3.11617e-17,1.56887e-15,-16.8614,-0.0487824,0.0127052,1.12764e-18,1.5708,4.12072e-17,-0.509564,-0.020012,0.0111829,9.98478e-19,-3.77409e-19,1.97931e-17,-0.229246,-162.413,89.3859,7.98088e-15,-3.02393e-17,1.58394e-15,-18.3397,-0.0487827,0.0127052,1.12764e-18,-9.65214e-18,4.16177e-17,-0.470365,-0.020012,0.0111829,9.98478e-19,3.8894e-19,1.96036e-17,-0.210767,-160.215,89.4631,7.98781e-15,3.11157e-17,1.56809e-15,-16.8652
4.249,-0.0489815,-0.0871827,1.13766e-18,-1.13766e-17,4.13781e-17,-0.511877,-0.0200272,0.0112518,1.00466e-18,-3.81642e-19,1.98318e-17,-0.229715,-157.917,90.1678,8.05106e-15,-3.05312e-17,1.58647e-15,-18.3824,-0.0489826,0.0128173,1.13765e-18,1.5708,4.17941e-17,-0.472472,-0.0200272,0.0112518,1.00466e-18,3.93248e-19,1.96392e-17,-0.211109,-160.116,90.0904,8.04411e-15,3.15069e-17,1.57172e-15,-16.8887,-0.0489826,0.0128173,1.13765e-18,1.5708,4.13782e-17,-0.511859,-0.0200272,0.0112518,1.00466e-18,-3.81643e-19,1.98318e-17,-0.229715,-162.535,89.9368,8.03033e-15,-3.05785e-17,1.58703e-15,-18.3772,-0.0489829,0.0128174,1.13766e-18,-9.73776e-18,4.17943e-17,-0.472475,-0.0200272,0.0112518,1.00466e-18,3.93247e-19,1.96392e-17,-0.211109,-160.336,90.0142,8.03727e-15,3.14603e-17,1.57094e-15,-16.8925
4.259,-0.0491818,-0.0870698,1.14773e-18,-1.14773e-17,4.15491e-17,-0.514177,-0.0200421,0.0113209,1.01086e-18,-3.85924e-19,1.98703e-17,-0.230184,-158.036,90.7209,8.1007e-15,-3.08736e-17,1.58956e-15,-18.4199,-0.049183,0.0129302,1.14773e-18,1.5708,4.19708e-17,-0.474585,-0.0200421,0.0113209,1.01086e-18,3.97602e-19,1.96747e-17,-0.211449,-160.234,90.6432,8.09373e-15,3.18557e-17,1.57456e-15,-16.9159,-0.049183,0.0129302,1.14773e-18,1.5708,4.15493e-17,-0.514158,-0.0200421,0.0113209,1.01086e-18,-3.85924e-19,1.98703e-17,-0.230184,-162.654,90.4893,8.07991e-15,-3.09215e-17,1.59012e-15,-18.4147,-0.0491833,0.0129302,1.14774e-18,-9.82388e-18,4.1971e-17,-0.474587,-0.0200421,0.0113209,1.01086e-18,3.97602e-19,1.96747e-17,-0.211449,-160.456,90.5669,8.08688e-15,3.18087e-17,1.57378e-15,-16.9197
4.269,-0.0493823,-0.0869562,1.15787e-18,-1.15787e-17,4.17203e-17,-0.516481,-0.0200567,0.0113902,1.01708e-18,-3.90252e-19,1.99088e-17,-0.230653,-158.151,91.2756,8.15048e-15,-3.12199e-17,1.59264e-15,-18.4574,-0.0493835,0.0130437,1.15787e-18,1.5708,4.21477e-17,-0.476701,-0.0200567,0.0113902,1.01708e-18,4.02004e-19,1.97101e-17,-0.211788,-160.351,91.1976,8.14349e-15,3.22084e-17,1.57739e-15,-16.943,-0.0493835,0.0130437,1.15787e-18,1.5708,4.17204e-17,-0.516462,-0.0200567,0.0113902,1.01708e-18,-3.90253e-19,1.99088e-17,-0.230653,-162.771,91.0432,8.12963e-15,-3.12683e-17,1.5932e-15,-18.4522,-0.0493838,0.0130438,1.15788e-18,-9.9105e-18,4.21479e-17,-0.476704,-0.0200567,0.0113902,1.01708e-18,4.02004e-19,1.97101e-17,-0.211788,-160.572,91.1211,8.13662e-15,3.21609e-17,1.57661e-15,-16.9467
4.279,-0.0495829,-0.086842,1.16808e-18,-1.16808e-17,4.18915e-17,-0.51879,-0.0200709,0.0114596,1.02331e-18,-3.94629e-19,1.99473e-17,-0.23112,-158.265,91.8317,8.2004e-15,-3.157e-17,1.59571e-15,-18.4948,-0.0495841,0.013158,1.16807e-18,1.5708,4.23247e-17,-0.47882,-0.020071,0.0114596,1.02331e-18,4.06455e-19,1.97454e-17,-0.212124,-160.465,91.7536,8.19339e-15,3.2565e-17,1.58022e-15,-16.9699,-0.0495841,0.013158,1.16807e-18,1.5708,4.18917e-17,-0.518771,-0.020071,0.0114596,1.02331e-18,-3.94629e-19,1.99473e-17,-0.23112,-162.886,91.5988,8.17949e-15,-3.1619e-17,1.59627e-15,-18.4896,-0.0495844,0.013158,1.16808e-18,-9.99762e-18,4.2325e-17,-0.478823,-0.020071,0.0114596,1.02331e-18,4.06454e-19,1.97454e-17,-0.212124,-160.686,91.6768,8.1865e-15,3.25169e-17,1.57943e-15,-16.9736
4.289,-0.0497837,-0.086727,1.17834e-18,-1.17834e-17,4.20628e-17,-0.521103,-0.0200849,0.0115293,1.02957e-18,-3.99053e-19,1.99856e-17,-0.231587,-158.376,92.3894,8.25045e-15,-3.1924e-17,1.59878e-15,-18.5321,-0.0497849,0.0132729,1.17834e-18,1.5708,4.25019e-17,-0.480943,-0.0200849,0.0115293,1.02957e-18,4.10953e-19,1.97805e-17,-0.212459,-160.576,92.311,8.24342e-15,3.29254e-17,1.58303e-15,-16.9967,-0.0497849,0.0132729,1.17834e-18,1.5708,4.2063e-17,-0.521085,-0.0200849,0.0115293,1.02957e-18,-3.99054e-19,1.99856e-17,-0.231587,-162.998,92.1558,8.22948e-15,-3.19735e-17,1.59934e-15,-18.527,-0.0497852,0.013273,1.17834e-18,-1.00852e-17,4.25022e-17,-0.480946,-0.0200849,0.0115293,1.02957e-18,4.10953e-19,1.97805e-17,-0.212459,-160.798,92.2341,8.23651e-15,3.28768e-17,1.58224e-15,-17.0004
4.299,-0.0499846,-0.0866114,1.18867e-18,-1.18867e-17,4.22342e-17,-0.523421,-0.0200985,0.0115991,1.03583e-18,-4.03527e-19,2.00238e-17,-0.232054,-158.484,92.9485,8.30064e-15,-3.22819e-17,1.60184e-15,-18.5694,-0.0499858,0.0133886,1.18867e-18,1.5708,4.26793e-17,-0.48307,-0.0200985,0.0115991,1.03583e-18,4.15501e-19,1.98155e-17,-0.212792,-160.684,92.87,8.29359e-15,3.32898e-17,1.58583e-15,-17.0234,-0.0499858,0.0133886,1.18867e-18,1.5708,4.22344e-17,-0.523403,-0.0200985,0.0115991,1.03583e-18,-4.03527e-19,2.00238e-17,-0.232054,-163.107,92.7143,8.27961e-15,-3.23319e-17,1.6024e-15,-18.5643,-0.0499861,0.0133886,1.18867e-18,-1.01734e-17,4.26795e-17,-0.483072,-0.0200985,0.0115991,1.03583e-18,4.155e-19,1.98155e-17,-0.212792,-160.907,92.7928,8.28666e-15,3.32406e-17,1.58504e-15,-17.027
4.309,-0.0501857,-0.0864951,1.19906e-18,-1.19906e-17,4.24056e-17,-0.525744,-0.0201118,0.0116692,1.04212e-18,-4.08049e-19,2.0062e-17,-0.23252,-158.589,93.5092,8.35096e-15,-3.26437e-17,1.60489e-15,-18.6067,-0.0501868,0.0135049,1.19906e-18,1.5708,4.28568e-17,-0.485199,-0.0201118,0.0116691,1.04212e-18,4.20098e-19,1.98504e-17,-0.213123,-160.79,93.4304,8.34389e-15,3.36581e-17,1.58862e-15,-17.0499,-0.0501868,0.0135049,1.19906e-18,1.5708,4.24058e-17,-0.525726,-0.0201118,0.0116691,1.04212e-18,-4.0805e-19,2.0062e-17,-0.23252,-163.214,93.2744,8.32988e-15,-3.26942e-17,1.60545e-15,-18.6016,-0.0501872,0.013505,1.19906e-18,-1.0262e-17,4.2857e-17,-0.485202,-0.0201118,0.0116691,1.04212e-18,4.20097e-19,1.98504e-17,-0.213123,-161.013,93.3531,8.33694e-15,3.36084e-17,1.58783e-15,-17.0535
4.319,-0.0503869,-0.086378,1.20951e-18,-1.20951e-17,4.25772e-17,-0.528072,-0.0201248,0.0117394,1.04842e-18,-4.12621e-19,2.01001e-17,-0.232985,-158.692,94.0714,8.40141e-15,-3.30095e-17,1.60793e-15,-18.6439,-0.050388,0.013622,1.20951e-18,1.5708,4.30344e-17,-0.487332,-0.0201248,0.0117394,1.04842e-18,4.24745e-19,1.98851e-17,-0.213453,-160.894,93.9924,8.39432e-15,3.40304e-17,1.5914e-15,-17.0762,-0.050388,0.013622,1.20951e-18,1.5708,4.25773e-17,-0.528053,-0.0201248,0.0117394,1.04842e-18,-4.12622e-19,2.01001e-17,-0.232985,-163.318,93.8359,8.38028e-15,-3.30606e-17,1.6085e-15,-18.6388,-0.0503883,0.013622,1.20951e-18,-1.03511e-17,4.30346e-17,-0.487335,-0.0201248,0.0117394,1.04842e-18,4.24744e-19,1.98851e-17,-0.213453,-161.117,93.9148,8.38736e-15,3.39801e-17,1.5906e-15,-17.0798
4.329,-0.0505882,-0.0862603,1.22003e-18,-1.22003e-17,4.27487e-17,-0.530404,-0.0201374,0.0118098,1.05474e-18,-4.17244e-19,2.01381e-17,-0.233449,-158.793,94.635,8.452e-15,-3.33792e-17,1.61097e-15,-18.6811,-0.0505893,0.0137397,1.22002e-18,1.5708,4.32121e-17,-0.489468,-0.0201374,0.0118098,1.05474e-18,4.29442e-19,1.99197e-17,-0.21378,-160.994,94.5558,8.44489e-15,3.44067e-17,1.59417e-15,-17.1024,-0.0505893,0.0137397,1.22002e-18,1.5708,4.27489e-17,-0.530386,-0.0201374,0.0118098,1.05474e-18,-4.17244e-19,2.01381e-17,-0.233449,-163.419,94.3989,8.43081e-15,-3.34309e-17,1.61154e-15,-18.6759,-0.0505897,0.0137398,1.22003e-18,-1.04407e-17,4.32124e-17,-0.489471,-0.0201374,0.0118098,1.05474e-18,4.29441e-19,1.99197e-17,-0.21378,-161.218,94.478,8.43791e-15,3.43559e-17,1.59337e-15,-17.106
4.339,-0.0507896,-0.0861418,1.2306e-18,-1.2306e-17,4.29204e-17,-0.532741,-0.0201497,0.0118804,1.06108e-18,-4.21916e-19,2.0176e-17,-0.233913,-158.891,95.2001,8.50272e-15,-3.37531e-17,1.61401e-15,-18.7182,-0.0507908,0.0138582,1.2306e-18,1.5708,4.339e-17,-0.491608,-0.0201497,0.0118804,1.06108e-18,4.34189e-19,1.99542e-17,-0.214106,-161.092,95.1207,8.49559e-15,3.4787e-17,1.59692e-15,-17.1285,-0.0507908,0.0138582,1.2306e-18,1.5708,4.29205e-17,-0.532722,-0.0201497,0.0118804,1.06108e-18,-4.21917e-19,2.0176e-17,-0.233913,-163.518,94.9634,8.48147e-15,-3.38053e-17,1.61457e-15,-18.713,-0.0507911,0.0138582,1.23061e-18,-1.05308e-17,4.33903e-17,-0.49161,-0.0201497,0.0118804,1.06108e-18,4.34189e-19,1.99542e-17,-0.214106,-161.316,95.0427,8.48859e-15,3.47357e-17,1.59613e-15,-17.1321
4.349,-0.0509912,-0.0860227,1.24125e-18,-1.24125e-17,4.3092e-17,-0.535082,-0.0201617,0.0119511,1.06743e-18,-4.2664e-19,2.02138e-17,-0.234376,-158.986,95.7666,8.55356e-15,-3.4131e-17,1.61703e-15,-18.7552,-0.0509923,0.0139773,1.24125e-18,1.5708,4.35681e-17,-0.49375,-0.0201617,0.0119511,1.06743e-18,4.38988e-19,1.99885e-17,-0.21443,-161.188,95.6871,8.54642e-15,3.51715e-17,1.59967e-15,-17.1544,-0.0509923,0.0139773,1.24125e-18,1.5708,4.30922e-17,-0.535064,-0.0201617,0.0119511,1.06743e-18,-4.26641e-19,2.02138e-17,-0.234376,-163.614,95.5293,8.53227e-15,-3.41837e-17,1.6176e-15,-18.7501,-0.0509926,0.0139774,1.24125e-18,-1.06214e-17,4.35683e-17,-0.493753,-0.0201617,0.0119511,1.06743e-18,4.38988e-19,1.99885e-17,-0.21443,-161.412,95.6089,8.5394e-15,3.51196e-17,1.59887e-15,-17.158
